user_label,seed,nclass_user,n_gs,weight,color
not-logged-in-5d27ad0ed3eac90daae0_40c0e0f5afc1a141181efda83906617d1223d4b94b6c9dab1a1d9f9a7bc9918c,0.0,4,0,1.0,#838383
not-logged-in-ff78793287072b9212a6_aefc959841f13c3dc823384a304b08a429fb7ed1db6b567d578935944697f4e8,0.0,4,0,1.0,#464646
not-logged-in-49c82c2e1e8731ca4cf7_54533d38a594f307dedd05efd2a7c541533c003e413971964ca00fc48799e192,0.0,4,0,1.0,#2E2E2E
not-logged-in-78a80eb148aa055ac976_3aea9616e61c4a0ca315e894d447df5e7624b3362258585d845cc1b1ac796329,0.0,4,0,1.0,#929292
not-logged-in-37691a29d0c86a5bde97_2dd1945476b541ee44b6ae8cd4e8e209b4b1041e900072d739c5bd1a963e0e03,0.0,4,0,1.0,#757575
Airry332,0.0,4,0,1.0,#EB62F6
not-logged-in-7b54d0af3a158197b52b_6756f18932a1dd3242ee7c20c475b37b2599be6b2ec900e639663e476ecab0b7,0.0,4,0,1.0,#4A4A4A
ThePlanetHunter0,0.0,4,0,1.0,#E58234
not-logged-in-363a0dd9848721bc725b_a36c7ebb6c6dee82dc6caab23ba7f3cdc0bfb97a39747c01d1d384116f34da4f,0.0,4,0,1.0,#777777
not-logged-in-7de2c36c8951d996bd68_3c9026c68d3ce09002fefbd3d0e1352411b84eb6da385f382cd47c79698bc33c,0.0,4,0,1.0,#2B2B2B
Alan52,0.0,4,0,1.0,#C61BF5
not-logged-in-5635b91bb2a44348fb80_5bed6d461b8d4cab5b58023dadf654f5095181af005d1e1864ba6fce77e06c0b,0.0,4,0,1.0,#8F8F8F
not-logged-in-58ee7df504df5f509090_de397a7365a26b11cbcf1c0516c9b84383cf7539ec33301dbe10048a50145c44,0.0,4,0,1.0,#626262
AstralAscension,0.0,4,0,1.0,#AF45B5
TraceyEd,0.0,4,0,1.0,#1FAC0F
not-logged-in-665bb920f21f161eec18_a837fa7ffe8ef94b1e8e8ecc10ab638519254e9d396cf4152377f189b43888ab,0.0,4,0,1.0,#313131
not-logged-in-8094e5b23eeee4b0b8a4_f336945493177ff0db09b335406de667165ee769a22ec3498062f720d175cca2,0.0,4,0,1.0,#656565
Abyss87,0.0,4,0,1.0,#1D5E1B
A.bana,0.0,4,0,1.0,#BB6854
Txus,0.0,4,0,1.0,#C3749A
not-logged-in-37118ac9e299906f9b93_fd340338548d530d6070f8424c21026e7f97dede293f63b52274409959016910,0.0,4,0,1.0,#353535
not-logged-in-fabacfe8239fd56dee63_8f4ee3f544772ba6d498c31e6b3f19f238f32dcae44bc7309ef0aa88205b27fb,0.0,4,0,1.0,#353535
not-logged-in-27ab6582754d4fa8089c_1ab178017ab9d9e5500961e1e04bc1e54b9cabc16dbd23ff4431048e8ff8d0d2,0.0,4,0,1.0,#292929
not-logged-in-6af38881e07759e643dc_b082b37fdd9f23294ae7ec41d2c3e8e19e0870495d57b11b4d343db011a80733,0.0,4,0,1.0,#7D7D7D
not-logged-in-fccacaa1bf497cb64b98_e608429fc1ae7d6efee11b63078514614e3b07b442a941c26dfb4a476555dbaa,0.0,4,0,1.0,#3A3A3A
not-logged-in-a5e592f801940bc0dfdd_5b2fa8979e8d67a11377eebaaf2f2d8da673b88ef855cb71775ded73a2a9b1f3,0.0,3,0,1.0,#8F8F8F
not-logged-in-5c24dd49ed47e3f4501c_fdff9e14e8ef40f373c661a47deed55ef94010c98d68421624a50d7506ba367d,0.0,3,0,1.0,#1D1D1D
not-logged-in-9f92fa6daada8177b51e_5857c0922b7edf3d6fd5af46a5641adc52baf7e2d6506764c4de0585c28ab810,0.0,3,0,1.0,#6A6A6A
KarayanK,0.0,3,0,1.0,#412450
not-logged-in-9f8d73b7b77d2e78ff06_15f4572931f36c9a2ed2db4b011f6a06dedc03d1799eace0a35ba2967bd9aabd,0.0,3,0,1.0,#858585
not-logged-in-38352957c8eb3fb91af4_83093473e10a8c5a85289d46ddfc104d4d980ec48ab33c95bc5d3a4814a18402,0.0,3,0,1.0,#8A8A8A
citystars,0.0,3,0,1.0,#776E66
dwarmstr,0.0,3,0,1.0,#486B3E
not-logged-in-d224ce427854cb0521a5_2a82f81d103bc5afb941e45de603d1c4549566892d9611bdb0e69340dccae51b,0.0,3,0,1.0,#6C6C6C
drriversong,0.0,3,0,1.0,#444B93
JHammerman,0.0,3,0,1.0,#32CC29
HeatherNMoose,0.0,3,0,1.0,#0A3AAD
not-logged-in-0a88e19732cb21a0150d_fc0ed4bf2e38afc34f230d60e87b88089048434b9b7cdee96012252bcef58f8b,0.0,3,0,1.0,#5A5A5A
not-logged-in-5b988a59bc969e546f9a_55460d247b92c4bb7691a642e25bbf59f65157a9257ae769560d47c98e04a33c,0.0,3,0,1.0,#212121
Joyello,0.0,3,0,1.0,#1872A7
not-logged-in-d734aeb33812bf1fa737_40a5438910196ac5b47bd2eeff33d8de739caaa2a3dd57c79eec4cf53e90df6a,0.0,3,0,1.0,#757575
not-logged-in-9ed17cd021d1138553ef_fae49923b7a3ebb76230f826329565cd12ab27e628db04eb5addf6ec547f879d,0.0,3,0,1.0,#1A1A1A
not-logged-in-5aa6bb5dcf073d8643b1_4d8345f70409da9537a0fa5752f7a95b1f45766b4f751a3a15b2d967971c0457,0.0,3,0,1.0,#272727
not-logged-in-391cc109fbd333a4df74_92a8730bbe0c747c5ffa071b07d8947a3cad83a1904b7957948433e4a8e3636a,0.0,3,0,1.0,#242424
JDawson77,0.0,3,0,1.0,#A4B18B
not-logged-in-3906fece31b2a033093a_3990252bb4d5690e53a091e8908a416e6f1c3c7523cd55c2364967d8c64ac2bc,0.0,3,0,1.0,#797979
not-logged-in-079da9aae7b4a8e3c990_a7afe5132ec6e57531c5d4f096ce4b7b1ff127fca8959475fa288ded9dc804a1,0.0,3,0,1.0,#636363
not-logged-in-649f3b7972b4c1ecdd47_7387213d08c26f0d019ef15c54195502b535d2d8d0a2d9a00270248a250d155b,0.0,3,0,1.0,#303030
not-logged-in-605670d18430b0853ea5_7af8afe399d9eb5e93bf4d69defbaee5a4a582eda11a9f1b64aa15e55a95bfe8,0.0,3,0,1.0,#828282
not-logged-in-a5110296958d819afadd_c0ec3ec2ca8a6a212ceed984cfc97a7b34ed39930b79dd885c0b6640d40d22a3,0.0,3,0,1.0,#191919
not-logged-in-06a95baf82f206e3e6e8_6c0246ea2a1bd32c248e2c1d884e88671c525613bb9ef9e512149667b553dd83,0.0,3,0,1.0,#616161
not-logged-in-a130de70292b8d18056d_15fd43af853bfb02ed82b76994f2d0752a5a5546464f5471b2d41b9229032f34,0.0,3,0,1.0,#575757
not-logged-in-d8da3e5c890fd645bcfc_1531bbb36cab8581a553dc98c37aa2ad59a7a45ccedb593d61afddae5a6d647a,0.0,3,0,1.0,#7F7F7F
Karel666,0.0,3,0,1.0,#30D324
not-logged-in-36c75932aa266938615e_07f9495bc8ba5457c75dcc10166e14123f1d8bc4093a1ca5eca72c7bcf89726c,0.0,3,0,1.0,#535353
not-logged-in-a72d76161747237ec2f2_09a9e88ed2013889ef702ced75fea7645d4ed7187623f14221444e38e06594d1,0.0,3,0,1.0,#232323
dcortesi,0.0,3,0,1.0,#7765A2
not-logged-in-05cf93f7fc86b01a43ad_8b11bc60ee9b15229ae01b0c0dd9795abcec8f29db9b1c939cc4a58f664f84b2,0.0,3,0,1.0,#676767
not-logged-in-a50e5a669607d5fcbb40_2cf45e8118d5ad4aa182c569c302f4c44e58a14c26904d3a1a945924498bac21,0.0,3,0,1.0,#2A2A2A
not-logged-in-9faf564607da4d6bae63_de9c6f78a75b9f026a519a15e97eb324ef2b3d69e77884ddf77d37c7ee6db02b,0.0,3,0,1.0,#969696
not-logged-in-34f554916e3afc6089d9_0e499afe2f1a4fe76bd840cec0e0742c45d85890a413321013d9b63eb1ef2ba3,0.0,3,0,1.0,#515151
not-logged-in-813d49de17bbf1738a71_f7b0ad435cbeed753755fec0d0643f854efec69fc5c3b0a6e4e97affd2ea14bd,0.0,3,0,1.0,#969696
not-logged-in-a18ac033152df310a786_3c793adc7eec79e2c43490975b21a8524cc3efeabf3b6bce85654ccdcb035ded,0.0,3,0,1.0,#626262
GunShell,0.0,3,0,1.0,#91BA6C
not-logged-in-8141cc2ffa2bf1a5bbde_54ea37d36906b6f6eb7ae74eb6a5d39978d04d9d55b23c0b0e826f4e75d6d2c0,0.0,3,0,1.0,#7A7A7A
not-logged-in-3a7426d896c549313be1_f6e3bfa7cbed73f3a0fb04528a73434dff5d89622737970c83cf183e67e1696f,0.0,3,0,1.0,#2D2D2D
not-logged-in-479bb4655a56fd81cf43_1474f028da7dbc10823f54073ca4b1b47b0cac2cddc41ee3eaa1fe98d9ea55e3,0.0,3,0,1.0,#8A8A8A
DRAGONSKULL,0.0,3,0,1.0,#E4A50F
DMagV,0.0,3,0,1.0,#33C235
Connexus,0.0,3,0,1.0,#7F857C
not-logged-in-496fe0d66fa1b78ff6fa_18cfba26a94db3825d342b59d27f770bdbeeff40c97067f7629af9b16055550d,0.0,3,0,1.0,#191919
not-logged-in-4cd24a8ad1914ec535eb_aeb847cdb7399bdf3fad1e5207ec63039fb89405c6e46c8671d7ccc0c7983743,0.0,3,0,1.0,#919191
not-logged-in-5991206e929c890d4d87_59e8a34210f2684a07719f9bab0c02e1a0e4e915b40e4ad827e64089b99c220b,0.0,3,0,1.0,#323232
not-logged-in-c3d0085d1f46af25acdd_48fdc57aa686e4edb1433cd85458294767306da5835c1ecf993f86504f3a8f5f,0.0,3,0,1.0,#5A5A5A
not-logged-in-b8678cf1ac7c7f465ad5_adedabf900f3f7467c25360bf70413d99dd10b8c1c00a5b614420ed3f433f76b,0.0,3,0,1.0,#3E3E3E
vcombs53,0.0,3,0,1.0,#ADDD14
not-logged-in-4ea57f6340e8e886c7a5_2723f668164cd7d56c01d4a5ab971e47e6f452ef0efde6c41b576f59900845c6,0.0,3,0,1.0,#7D7D7D
not-logged-in-c279c54443be97099fbf_e41244656c057e77d72489d34f5a1c20e7f0e9e976a5ce6520946537638c6319,0.0,3,0,1.0,#5F5F5F
not-logged-in-4fa173fa7c5cc7460b57_a2b0deaa3d2f1165099b200e93d1a49801cf2c5c55d86ee9744ca31ec853e2ea,0.0,3,0,1.0,#6E6E6E
not-logged-in-c224b9523147900920d5_eca8c839cc3b976256896e3f8149bf65d13764d3d660b44527c22c5c054bc80d,0.0,3,0,1.0,#8A8A8A
Astrokeener,0.0,3,0,1.0,#244455
not-logged-in-c205f65b36ec8f1768a4_e9219d7f214407d13a659ee8c9b1d9823dd4364bc8c030f5f367bb4f27e70722,0.0,3,0,1.0,#707070
maiscience,0.0,3,0,1.0,#AF98FE
w.duncan93,0.0,3,0,1.0,#C64954
not-logged-in-521b5a369e27224ae799_b9d2380abd97d74940029600b57bbdc4b8012f39ceeeee19478fd5d42b8ee02f,0.0,3,0,1.0,#717171
not-logged-in-5991206e929c890d4d87_1c6803ef2e60bf62dfc21fae46b151007063601ec559f9d2031cc1c746b91395,0.0,3,0,1.0,#3B3B3B
not-logged-in-53e137e4b5535b65b665_2edec7783ed29922798571656e6d5e7cc3d78e2b87b85c6adba62152581ad530,0.0,3,0,1.0,#212121
not-logged-in-bbb921e946479f35f666_00222610f3d734f7073f287a68610bad98ce89162fb99aa4c290532162abe925,0.0,3,0,1.0,#666666
not-logged-in-54abf5c3d5d5abedd197_dbd714a6c7426ec8bcb3e688f300c92a9b58e4cd3e8e6d6c5d0de99cf095331e,0.0,3,0,1.0,#4B4B4B
not-logged-in-56ac1382876463d9019f_8518f671d31ffaba119220c36782f5ab854f0e49f531a529900f300d6d1a668c,0.0,3,0,1.0,#848484
langmich,0.0,3,0,1.0,#D3E646
Acinonyx,0.0,3,0,1.0,#6B322F
not-logged-in-5838895892be37836687_e10d1a637d7caa10bcc722c1863d0d808c3581280e72f9b3e61bef4594026c4a,0.0,3,0,1.0,#626262
kromemad000,0.0,3,0,1.0,#0DF238
Daryana,0.0,3,0,1.0,#2AE89F
not-logged-in-b61be557d2bc3f72d020_22d9d3e33cd8a4416430af4b136e3112f4bd4cd14d971a4749c9b09375d289be,0.0,3,0,1.0,#696969
not-logged-in-043e8e9b0c56b1ff2e3f_3f16329070eb19a53a8b0c40e73310f848757d79e6c7a5d8c2692a9467133e1a,0.0,3,0,1.0,#888888
thakurnilesh,0.0,3,0,1.0,#727AFA
not-logged-in-d0480855a69fc4245e2e_15e35577e87d658955c45939527afd1895f201ffa1760bb49beb1ac1eb457968,0.0,3,0,1.0,#353535
not-logged-in-ad9ccb7a3398061026ca_987f7690883df9b934929784ccd94c3073da3b075f30f92654017ae2a0c8d74f,0.0,3,0,1.0,#494949
GoatyGoats,0.0,3,0,1.0,#81AB30
not-logged-in-3a958caff7a0237020b0_068202d84dad40a5c5fdecc02d20835cd5eaa61fca250f50030627a1a7babedb,0.0,3,0,1.0,#4E4E4E
GGov,0.0,3,0,1.0,#9E046B
not-logged-in-02e83a5992653fdb736a_f7111fe620e2f227107acd974b6e2d055a14f9968aa515c06f6d7419e5d694ac,0.0,3,0,1.0,#1C1C1C
FossilDetective,0.0,3,0,1.0,#9C5DE2
not-logged-in-afbc64c1e470b2473a7d_aad5d286073400717582fa4884a3ee18b70bfdd294627279218420140dc67ce6,0.0,3,0,1.0,#5A5A5A
not-logged-in-b028902847b59235bebc_66760ba4635f5bf7cefe08c5677111d0d574ce037443a9375d75399ae5d8984c,0.0,3,0,1.0,#323232
not-logged-in-cdf13f90e46cc0bb9dce_352f480accb9e80d916bca06e129b8278e949d1d0fbc9531388d0372eb03d1d5,0.0,3,0,1.0,#919191
not-logged-in-b0b4b12d53b3c2fb7e26_6bc5410c5299f09e8e9e5efed4506b6caf06097ea4cfcfa9f65270f70d749bbb,0.0,3,0,1.0,#969696
not-logged-in-3e791b0c1897b449355d_4fed339c91a7d0789cd724ab14889ed326a85566312147c1e27d65192eadff34,0.0,3,0,1.0,#222222
not-logged-in-5991206e929c890d4d87_ee3bb3da5ac1f80981ccc812a05f2e3764afec47a1050c9e1409686ab556f007,0.0,3,0,1.0,#909090
sunmachine,0.0,3,0,1.0,#BC8990
sv1cid,0.0,3,0,1.0,#9642E8
nico86,0.0,3,0,1.0,#62EE5D
not-logged-in-409d94984167c921c8d9_c9cd612bb4da7d84f484a47baa8afeecdce852b3c9e2c4a4658d917745dd2b2a,0.0,3,0,1.0,#4E4E4E
not-logged-in-b32bce6561a1b683c76a_4e1199ecbfe7b92e656afebca4d86acd5a19c5b3e455a81702895d07587981ea,0.0,3,0,1.0,#4D4D4D
not-logged-in-ca9a11b27134a778c0f1_f91a84dfe0c9be191b16039faafee78685bc5fbe0bbdf851b23a698e8e929e0f,0.0,3,0,1.0,#6A6A6A
Eeeeeee,0.0,3,0,1.0,#1F7634
not-logged-in-b38f223be8e92abc372a_6f2dc5135142d8418534a3e903ce3fe8425c278604efd4a03132e374a48b6105,0.0,3,0,1.0,#838383
tavianne,0.0,3,0,1.0,#5BABE5
not-logged-in-430e2c96e887ad616021_1219c9a6f99368f08eabedcd71890db4dd9e5c0636530e8ff085d659e8858eef,0.0,3,0,1.0,#5D5D5D
not-logged-in-c7a8deff71475cb39142_725f1d2f9d4491a10088e045364e00be00d080a4f3d25b71a4d4653af3a3822e,0.0,3,0,1.0,#777777
not-logged-in-b562b1c3abb48887fe08_eaaa3986cbdb7c0c1f1c8b2ab0ad7c5da7f0e77addb923ca837fa1d5d1302483,0.0,3,0,1.0,#545454
not-logged-in-432d02b4dee6140473c3_c7ca1ea7b7a4b7bd05c0e90c72bb69605094f9f0b4857b8fd8812e75d95ec025,0.0,3,0,1.0,#333333
not-logged-in-433186b631938f5f0a23_494fefaa3390f3f1a3ccec1ce7197c807b8223ea62c982e7ad57532fcd930054,0.0,3,0,1.0,#595959
Khush_2006,0.0,3,0,1.0,#EB49B8
not-logged-in-9f953ecc9af33aa12f3a_7ddc6c2cf3e85da6f3e391020f4a35e2eeb926a6ae98e6db424396646d6b97b0,0.0,3,0,1.0,#474747
Umbra-Manis,0.0,3,0,1.0,#2EED56
not-logged-in-6e4f066a0ec4d59ba613_2fe6e2f24c05382b8be655823eae4a6d48085839bf6a46b228dfcc450d67afc8,0.0,3,0,1.0,#949494
brockolli,0.0,3,0,1.0,#096877
not-logged-in-91bd40f5e5f82686b93f_07171b7d0702e03c177a3489185e277f431f7c806aba07cbb91b56985b548929,0.0,3,0,1.0,#8E8E8E
not-logged-in-f15e1d3e26d9344b283c_a0e3248ae44054988602251e46813f6448e3520a99b08c2a6e485ebe420ef154,0.0,3,0,1.0,#424242
not-logged-in-e550300fd34f95570a72_de86db305132bf460887fdf7f0e8c9f32312de14b6f2ed6d77f80ede23cea9ac,0.0,3,0,1.0,#363636
not-logged-in-fce83721254a11c2f226_e5c6ad1b92dc753d26c4b122afde47907841be243349085448611ea15c3a42a7,0.0,3,0,1.0,#868686
not-logged-in-2d9cf5f00865bccb42a7_e69352e878b76a7ef607c3deb2a7cce65dc42db8e27df4abd8beec7f5cc7a492,0.0,3,0,1.0,#2F2F2F
Redfox89,0.0,3,0,1.0,#F9F628
not-logged-in-f2bbbc39afb9dc132586_5f91cf1d9c6c0263facd69152971b6371e26bda5705294ff670dbbbd5d1abcdd,0.0,3,0,1.0,#4A4A4A
not-logged-in-e4bfd790bdd7f62fc768_f64b1e8950658f22e2b9a7f352573048cf4b9a2e88e0d999a72a0f2832ccc175,0.0,3,0,1.0,#909090
not-logged-in-8777446e2e25f429920a_192da3ce393c734a9e2d6542acd378069a2fc830902052b6f8724c9b857f4cc1,0.0,3,0,1.0,#7E7E7E
not-logged-in-94b18dca67880c91ff6e_a758f6bb978944e9022c028e9cc25417677a00951a1b2cf95ff9ea2fa9a86296,0.0,3,0,1.0,#878787
not-logged-in-94be1478cf6e7abd3d51_acde03716163b918e6582613f54110a7e63c936365b2128a9d21f577fc370b10,0.0,3,0,1.0,#8A8A8A
pommecour,0.0,3,0,1.0,#4E6C5B
not-logged-in-e3cae40a10c4b22a8df3_1b0e5b19be221bc87fdefc5e40f4656f07df11b1ff00e70d1830e28a3280b616,0.0,3,0,1.0,#595959
not-logged-in-2709f148b2753dbe6542_c559c41debe68dc5c52fa8d20f17cc54a4b174e1c0d7b2105a69fd6c528da9d1,0.0,3,0,1.0,#4D4D4D
not-logged-in-f2cb1ad995503d189b9b_860aaac8a6323e1075094576f984bc3beef2e8d868e005d6651438af2b866d02,0.0,3,0,1.0,#8E8E8E
not-logged-in-13bd4615f436dc3725ba_d7ea99f2f9b4f0dd6be4af22a293e94eb5ebe96f5386133ea1a6c446402acf38,0.0,3,0,1.0,#292929
not-logged-in-2f5a90a224948ae6c081_75c6895dd1b2d331d5feeceb1949d6839f18a42b49e9b77d9aded73084d01de0,0.0,3,0,1.0,#828282
not-logged-in-960f503d19db26f3f4d6_ed8e194625e8a9d15757d0d9600a144220dd3d01d5fc5d127a9395543bbf90fa,0.0,3,0,1.0,#787878
not-logged-in-79e8be0491546ac3af1b_441b2cb29c79eee63f2f60b80f3d18af6ff6ce0e9034f6c1960d709423fc7cb4,0.0,3,0,1.0,#848484
not-logged-in-6efdf285f53628300008_211ed42d9468cd1340c55ff0d30527b445f5267f277fadaa24a681956c26916f,0.0,3,0,1.0,#1D1D1D
not-logged-in-f01b8402d299d87a0005_69fb6fd80657f18154b087ff57d0d2c27c8eac5fd10dc247bbae91fed1b0664d,0.0,3,0,1.0,#888888
a-ikiso,0.0,3,0,1.0,#86E481
not-logged-in-73a75d26bc46797bb769_57c60f93950387a74185074f0dc415932a84f67a8f21d3ce911fdfb3b8b2e629,0.0,3,0,1.0,#787878
not-logged-in-29fb8eabaf967acf0bd5_0977f77d309ad510452b9093621bd945fc4753a2203f54acecb14d16378ecd51,0.0,3,0,1.0,#777777
not-logged-in-1809cae0cbfbaa1ca5d2_9fdfcee2b90fc083cc243f28561c5744df2bcc015d7623c729a0e723d512d1d1,0.0,3,0,1.0,#545454
anthony60022,0.0,3,0,1.0,#8D7E38
not-logged-in-77a0629b01a0c7677154_c3e4f7c282c9833ff452d21628d483415e40515b633aea88fb6c86c01cd01eff,0.0,3,0,1.0,#232323
not-logged-in-18486417fae990129fbc_0b5b4dd4aa41efd2c501c643f0b09f2d9e0556c6ffa484db626af942c1e90cbf,0.0,3,0,1.0,#393939
not-logged-in-ec601fdc55b5ffb8a6ed_af335c1c5e6f3114339a548da87cb6798e24ac6977923b6ce14b7ced9f8d3f98,0.0,3,0,1.0,#707070
not-logged-in-ebbaafd44930f4f32d09_00802daf95a2c03d8fb160b6fc0dc8474fe0235c43663d612ca0b323f6e3d68a,0.0,3,0,1.0,#838383
not-logged-in-ef0d46974f65933657be_acf4517b884c55ad342d534182eb7245849a49963b5fd5873cecb8a68a80cdda,0.0,3,0,1.0,#3A3A3A
not-logged-in-eab74db6875d89a35ca3_f81a1b8cb1a1349b81dcdce3e20210f10d3164fcde491288467d8466466d0d23,0.0,3,0,1.0,#969696
not-logged-in-787647ede13a5bb4b5d3_9679655eb25a09d44aadf904332c805d6d9957713c16a42388f6da463843ce45,0.0,3,0,1.0,#747474
beadyeye249,0.0,3,0,1.0,#04DDA6
RudyEduardo,0.0,3,0,1.0,#0CF444
not-logged-in-75a0e21c8b7e9a945b86_c7d90f3bee0e5dc4654a62998e48380e88ed99f238dff97b5b982a25efa02688,0.0,3,0,1.0,#818181
not-logged-in-280db0162df9478dacf6_9f678860e8aa985b6b70537a6d7465778bbb278e324cac993333bbae1fd74ee2,0.0,3,0,1.0,#333333
not-logged-in-8eb5cc95b545f422413b_a9ceeb87128427a7b5f323ead562625822e984c96069757178dd6cc3461f2a32,0.0,3,0,1.0,#3D3D3D
not-logged-in-ef96d62d6717d0dc89c8_e2e55312be9e060c4febc997736d5083ffe5d9b243b3ebfc9791911b929a36c0,0.0,3,0,1.0,#2C2C2C
not-logged-in-e85a15bb8e4788254370_51d203b832f65f46b6c36e293cfc8189936388c555c91722b74a4430f4582262,0.0,3,0,1.0,#828282
Skyletron,0.0,3,0,1.0,#0D161E
omatosan,0.0,3,0,1.0,#E39FE0
not-logged-in-19661bf414aa3cab3f31_291de856890d85b20e2e540a4051897eac9bc3c8bd51509f3b933bed24d426c5,0.0,3,0,1.0,#8F8F8F
SusanSwarner,0.0,3,0,1.0,#946EF1
r_sewell,0.0,3,0,1.0,#659053
StarVoyager010207,0.0,3,0,1.0,#DE0DB4
not-logged-in-8487fef1d2ea4c031a9f_7680dd44735d33c107e3909dd262339d253770322d91e2d7d2297234ed08ba57,0.0,3,0,1.0,#6E6E6E
not-logged-in-9c02314f9f123f1ce461_3dffffe3fec9173084df7f5e78f58843c2dca5e562e941a19770acbd08e51064,0.0,3,0,1.0,#888888
Tom59,0.0,3,0,1.0,#C97278
not-logged-in-82489d7d19123647efc8_842c9de865a1e1ee44d0da341085f947c5efa2614228ebe5a2b8d979bc3aec3b,0.0,3,0,1.0,#8D8D8D
not-logged-in-31a6ba1d0eb8db1bc977_aa34896fb517a4fef3de68212785629b06376dba5aa62ff43eca44cfd035d796,0.0,3,0,1.0,#353535
not-logged-in-bf238f892c567e7d81d6_62f4dc05e5dd75a9da7f9b3a9eec7e0795b63a1a527530c5031f3ce4eec84464,0.0,3,0,1.0,#727272
not-logged-in-f6110850ed83eca46dc4_32be244e3df3cd8ee55d8153ca4583b96da5853be8e82c5fcf6a527aad2d4ef7,0.0,3,0,1.0,#616161
Txbuff,0.0,3,0,1.0,#FC0C00
chiragh,0.0,3,0,1.0,#A548C1
not-logged-in-98ec64a7b42a25390f5e_feba8ac1600c4f03860bf570ad9a8b03b0fdc25214388d8ccb322541ea7d3c24,0.0,3,0,1.0,#3D3D3D
not-logged-in-68a204d14445870d1405_1c91507ef047901513b684ca77a5731121154004e603123292a831c9b8f656d6,0.0,3,0,1.0,#3B3B3B
not-logged-in-de453582c4f92dda53f4_1043c00fb3808ed9aff7e57c06a591b05ba5f03ebfca96b34d8b9e5f19057ead,0.0,3,0,1.0,#666666
MokuMoku,0.0,3,0,1.0,#4FF1A3
charna,0.0,3,0,1.0,#D02705
Michkov,0.0,3,0,1.0,#8ECE72
Mcwombie,0.0,3,0,1.0,#F2E250
Mario77,0.0,3,0,1.0,#0132AC
not-logged-in-9c841e62724187097ed4_408198a24a0b0332d5846af2301818ca77b55c28261cfd7532f0f970a86984c0,0.0,3,0,1.0,#585858
not-logged-in-fa317207fb51dfe1bb1f_933ae0abbfa2abef040f0dbbff16812b9c2681b1103dd4524e73cddffb9ed06f,0.0,3,0,1.0,#353535
not-logged-in-25f5016ade1bf387ef06_17e671e46b0d427ab0998e567e43bea569e644f8d583273bb33fc31f279cf938,0.0,3,0,1.0,#4A4A4A
Tarheel314,0.0,3,0,1.0,#35561F
not-logged-in-8127e53c979349804d6f_648d9bb74aeca7577165692d0578437807ad226c63c3b0d761834744a1f68efc,0.0,3,0,1.0,#949494
Teresaterra,0.0,3,0,1.0,#DA2261
not-logged-in-e07e3aa60fdde6a5bb37_1dcd872e5e123a0accb6a5bb2d690cc4a6f9934ab664cd1a159e1a1e889d1539,0.0,3,0,1.0,#7F7F7F
not-logged-in-6cdd5c23b52451e07ebd_243b8d0df7a7dc0fc2fe7a666bca561ecd0269970124896735c6f0587933b904,0.0,3,0,1.0,#2A2A2A
not-logged-in-e07e3aa60fdde6a5bb37_13895e7c5be95f58017d9228d725fd004d91bd1105a128a920c72bb35a9e170a,0.0,3,0,1.0,#222222
not-logged-in-67ea77e48f414443b7ec_04b6be1ac5ce4e9aac4faf6e1cc0a9ca26c49c3701a4650165316d765ce0e577,0.0,3,0,1.0,#7D7D7D
not-logged-in-98531a656cc19e61eb9a_25790acb9513f03295a0e3c5ae30d4f15399b3af32034cdf883cd18899c0984a,0.0,3,0,1.0,#535353
not-logged-in-e04d5710095c47b088be_43ab8d8b3e10d9cd409139ba4f8cec502e82471744b9740c45bb0ea9a1a6a5e7,0.0,3,0,1.0,#373737
VirgoSC,0.0,3,0,1.0,#85368B
not-logged-in-9b520eca07b6ce935295_25205aa547079490e5edb1cd0026f4a821a3a70897d5cd64404b43788d8a0cc3,0.0,3,0,1.0,#585858
not-logged-in-fdb36945165671704cf8_ff9364e69ac6818430b5c9d48d419a9ce08786d81364789d7926dd2eef632757,0.0,2,0,1.0,#717171
not-logged-in-c7449f89a12ac104f882_0671eede08393a08c9a75b63126e44768f6577e098a98f81f8e372c0bc5f26cd,0.0,2,0,1.0,#1A1A1A
not-logged-in-bf66d1af9abc8e8b5f36_7e4ae8c63eb156a238e6daab5209b0c17beaf108f5d4834de964752fb6b257ea,0.0,2,0,1.0,#787878
zgrant,0.0,2,0,1.0,#41ADF0
koungeo8,0.0,2,0,1.0,#AD2D7C
hottab1981,0.0,2,0,1.0,#120749
Davinci19,0.0,2,0,1.0,#C428AF
Victoriia,0.0,2,0,1.0,#183BB7
not-logged-in-efa7559957299c14a973_2864dbc6b075e13590bed1c4527d047f51c3694fe7c24aaa9fc2aeea322a3037,0.0,2,0,1.0,#535353
8onnie,0.0,2,0,1.0,#021AA6
jCliveStewart,0.0,2,0,1.0,#6BF469
algarrity,0.0,2,0,1.0,#6B05B1
not-logged-in-f59b7cafab774a1a851c_1835d1ccc6c7415c6b6dfc019175377d8f33757dbb21eaa27259faaf315f91d0,0.0,2,0,1.0,#666666
not-logged-in-fc7b57d87ac10b6cd600_0978b10465ca882539a4713869ba7190cd56fb00ba32d47e3f55ebf137348dcc,0.0,2,0,1.0,#363636
not-logged-in-fbf670929fad830b34bc_73753e7a56f9ed722e1bc1a2a76e6f1d330050c801857463f1ccc0cab838943c,0.0,2,0,1.0,#606060
